# rel_path	sha256	size_bytes	source_path
# Written by snapshot_results.py. `--check` re-hashes against this file, so a
# snapshot can be audited against the store it came from.
tofu/Llama-3.2-1B-Instruct/results/router_leak/rl_family_k10_1b_plain_feature.centroid_sbert_q.npz	5b00ec221093654670001f9ce7cdd5ca4b5762cdcede05f62e22220e0f743968	1244485	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/router_leak/rl_family_k10_1b_plain_feature.centroid_sbert_q.npz
tofu/Llama-3.2-1B-Instruct/results/router_leak/rl_family_k10_1b_plain_feature.json	fbdb3ff63d4985ded1dc7dc9655403b8afb60375660597676a9516c5d52ede1d	20629	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/router_leak/rl_family_k10_1b_plain_feature.json
tofu/Llama-3.2-1B-Instruct/results/router_leak/rl_family_k10_1b_plain_feature.key_exact.npz	5d4e46dfb3f2bb1c4d3a404090975aa5159322fa334425e659dad71214b4eb99	2264	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/router_leak/rl_family_k10_1b_plain_feature.key_exact.npz
tofu/Llama-3.2-1B-Instruct/results/router_leak/rl_family_k10_1b_plain_feature.key_tfidf.npz	4541b684b872a1ef2f92cf9f8c28a6331c21806716430d3afd154d5b30b926a9	1275279	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/router_leak/rl_family_k10_1b_plain_feature.key_tfidf.npz
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/base_model.json	b9ed763e2280bda4bfac1d1e7c2bf5feab18da40889638b92563e7651276e7c9	620	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/base_model.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/merged_cat.json	49c4b60b9781173486b7df563a4c0219b965b5eb375724ff3ceb12cadeebe665	613	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/merged_cat.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/merged_dare_linear.json	74775b0d45a6038e6368fa361af826e7744b53384655a58a7bd6e9b16a4ece6b	638	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/merged_dare_linear.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/merged_dare_ties.json	f504e18ac1e838b0685f7e0f5745ec7da4fa28bb8d7d421972e70b709afd52e1	635	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/merged_dare_ties.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/merged_linear.json	6e4f513715e2afaa173a35f692d025ea72bf4bbd658d3c7bb5668478b868c1f1	636	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/merged_linear.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/merged_magnitude_prune.json	3c468d7b68e25126a6f20761a4b627f366ebefc10783e72332aad3df0f5307a4	655	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/merged_magnitude_prune.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/merged_ties.json	fb735e9670a662f823c2f96aa037767fa4ca1bd98acae513c3ae00565bf4f742	624	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/merged_ties.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/remerge_cat.json	88d9eb2f157c5f2dead305fa0482756f691e6806234339af338b4d71024df32f	617	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/remerge_cat.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/remerge_dare_linear.json	81823a320024ca1f1487f27458b178515089378b75d4e053fe009d1d835a45e2	640	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/remerge_dare_linear.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/remerge_dare_ties.json	017dfe0693e402db21fee2c33ad727cf6a40719040622f4034855f6fa85e8372	636	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/remerge_dare_ties.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/remerge_linear.json	305f66e34659f6223d4efbc28471431ab9490c37d5305c82315b05ea687b70ca	639	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/remerge_linear.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/remerge_magnitude_prune.json	d7ba8cc339b1225d30ac7d32242824e6b772eb44f927261c0b36ddf19d7b9df4	651	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/remerge_magnitude_prune.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/remerge_ties.json	da166190eeb803dfd242c7f717f87fca6d2aaeeaba6474335fa97ffdac8fb61b	625	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/remerge_ties.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_0_only.json	40dd0c455ceab6baddf76f6b9c16ea26f1966b4dd9d2b22c3f4532b0d720bd2c	621	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_0_only.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_1_only.json	91dfe5a9d1bdc47ac65f79487bb47f40352c23c3935639128684b7a55dd7673a	622	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_1_only.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_2_only.json	0c9bba591438b64d064d29244a9a9291333027c358aa3ece9ba861ba55326bf8	621	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_2_only.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_3_only.json	08334318e947314180873b697c43e6c93415f2b7cc339f8a128d4a2507b6f9c4	621	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_3_only.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_4_only.json	4191267a1fbca96c54c15067173ebc957137e3b69c7c3199143636e89a619bf8	622	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_4_only.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_5_only.json	942c56a2cfd8353bc72f278092a0a4dbc14637d5d1d91ec8706d73872ed49942	622	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_5_only.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_6_only.json	7fb18cec8f924601b96a429cd7c1d70bf52cb79dbda75c49fc795228b69624ff	624	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_6_only.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_7_only.json	e88deee126b40855ac4fed9b4b23485abec5f6698b9351a8f3963dd8d773eefa	621	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_7_only.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_8_only.json	10e64170103c3ff7989e8e6470ff981765495082b60c4ca5ee0999300dcb55a6	622	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_8_only.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_9_only.json	0b9c8e4ab3264f30d1e214572b57db2a506711117f38f09d3c2586886ffb9c57	623	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/shard_9_only.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/subtract_linear.json	43c984fbf6166dff495162b2f5bd360c7d480d794299739354f2fbae48a728b9	621	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/subtract_linear.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_remerge_cat.json	3e5ad425cc73cddecce7d31168f10ff08dc0e96eb6260a273cc7e2a0c8790be6	629	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_remerge_cat.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_remerge_dare_linear.json	004d90f020095d808b1ea3cac74e07a8c1859fb4b6eaf399b955cc1a2695bc8f	663	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_remerge_dare_linear.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_remerge_dare_ties.json	f45e05466ea03b227c23374be19dd4b59609e080f1b0dedad0aa58ab4b049fae	655	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_remerge_dare_ties.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_remerge_linear.json	bc2c302c65d8f9e047acf9a285811f7de0ce65b95f0a65c4dc7be03569160471	631	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_remerge_linear.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_remerge_magnitude_prune.json	f7fb762e3f20c44ef0503981c7636444eb83105ddb20938c0ef1dd099a23fab4	654	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_remerge_magnitude_prune.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_remerge_ties.json	c8caae2351eac3c207f476849b3bb0c6ac5a0e31b0d8235221d2d6faacd62f54	648	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_remerge_ties.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_root_cat.json	84f07a9f2efaa4ecfe017673f9b5e7361706cfc2c51a07b85b1aa98cae11789e	615	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_root_cat.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_root_dare_linear.json	500e0d9ed515d14500c429930fee68d397b9b12f6f41bea61e54436f2dcf611b	648	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_root_dare_linear.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_root_dare_ties.json	9cca621752c33625a1a5963505c6d53d7cfc91680624f9d8e1875c6d54b90b7b	643	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_root_dare_ties.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_root_linear.json	7fe62b2c420a5bb42464a386b4af5df7ba997014d02487f41483a6a23bed51e2	627	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_root_linear.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_root_magnitude_prune.json	f5c7908c48699a623c2dcbcda55db5aacb8cea1707daf9bc48cbd0c3806d47cf	641	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_root_magnitude_prune.json
tofu/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_root_ties.json	fb879f8eefb8f985b10ca36c8a8d7074af3e37f14e3f677f21392076d536d10d	634	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/_pre_oufix/tree_root_ties.json
tofu/Llama-3.2-1B-Instruct/results/smoke/base_model.json	9af6ec8c57628f5307727dffff2b2b5b6fda7e606c37e958f3faae4b0fc77dff	691	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/base_model.json
tofu/Llama-3.2-1B-Instruct/results/smoke/ft_all.json	318b9f41458cb1a5276259eaf72432ebad2cf671564015f7ee8b537b1cdba220	712	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/ft_all.json
tofu/Llama-3.2-1B-Instruct/results/smoke/ft_strong_scaf.json	d64ec1b7fadcc49eb56106232f31695ddc1d56ca5998416604c2775dae371323	772	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/ft_strong_scaf.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_mean.json	4ea1e19861596db2839aebba36004cb113296afa8470685d93b9e61eeec1c586	764	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_mean.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.05.json	9425e7636cbd50cafd008de777341da77bcc554136f19b0a459cbec6ca060dcc	738	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.05.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1.json	aaee4537ab8ce1ea3fed95b690247feb9e4f13e9908ed455e0a55f062581ed60	735	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.15.json	d46d5bd6b84d00839c9807c9674530f091200eadc034ba049c9be6c217a03b56	741	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.15.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own0.json	341c83fe50cf82edf0338c5227067ccf0391698da3ddb7913a207ece96e71376	731	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own0.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own1.json	d6cf5e383f75de4aaea176c0b72f15127e0bbccb46f70b1e56fa7db44d4764ef	732	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own1.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own2.json	681786fcb1d7fce2beecda1a732c480e4fb1b282dcfa898374987800d6adc897	724	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own2.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own3.json	a85f36584cfb3502dc3f935e4e8614c91916edc51b165ce30b0cf86eecdb74b5	722	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own3.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own4.json	e10bc00c7fedec4f4d8f37bc268938405552c29e467d1f3d542d3226c09bbe13	724	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own4.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own5.json	1344799864e89ea4916b3cf92b73c0dd93b2ac26a09fffd238e388fb0bf07df5	723	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own5.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own6.json	9494b95ef5bbc7da45c003c65e2fb7641fc0e0e696b0387240950d465afd598a	723	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own6.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own7.json	585d03ef8749de4d2f5351f2f86d4ab090d25f5b276218ea931dc626783b7a4c	724	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own7.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own8.json	2c77e4d9f5c1eef120b95058b077815dcbf44a90600403a86a93b0d7944643cb	723	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own8.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own9.json	7042ea0a5fa59517f7b6328ea08e639c35f5cafb6b6be6f090367ffdc0068307	732	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.1__own9.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.2.json	e9f8dd0872bb2a3bb7431f11dbd7d883d2da4d265f5020ad3b6be33fe3940d40	738	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.2.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.25.json	b95f07f105d8be0392d168858778aa000eb540fefec32025e01451da2f9e207c	746	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.25.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.3.json	ec13cdacf6ea63b3e94fa8bde7070d884e8316f5336cfb201c1d75d859de11a2	746	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.3.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.5.json	a9491e57a395dcc12a7fca367e14e73a85c1f4dcd7a85498bc45802415ba8068	739	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.5.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.7.json	3cd4b4e343478d70039d6c73061623c7e34788b49f76252334b4d3eccfdd3474	734	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s0.7.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s1.json	416c8a0c129af7e429ad767d236327ab4dd49cf9c11d3b2e1e61e736a4a30457	730	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s1.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s10.json	e47597c116df5f8208ee79683f4f9315726f6af33eb5b9a181658260c20fda96	733	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s10.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s2.json	4358126973bc0d33fc1c5cd8382c2678025baece64cf2e40528f3af27db03466	719	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s2.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s5.json	bd4c9a01277df1ec391be3ed9b429203f66895266b25e1e96be0378746c3c2a6	722	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_additive_s5.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_breadcrumbs_s0.0354.json	fe3c12693a474b2787910dddfa11c8a6a9010b90378eb939d2440367ebbef41d	781	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_breadcrumbs_s0.0354.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_breadcrumbs_s0.1.json	6c5d7fa446a062decd25bdbd8c4ba5e2f4f8718e5428db9a3b5e8af49393d1f3	771	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_breadcrumbs_s0.1.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties.json	045fe4104e8e3544d52ade2dd4cb52fc64606503be8f267af1609f9d83f61ac6	705	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own0.json	28e067df817c8bfafb7a1c11e50878bb66d034da0f8a62e47e7ec4459fde1434	724	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own0.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own1.json	1c7bc91ec4ef2924e53a9f5dcecb1245626b82c45a6c72286230df18467aa9e6	725	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own1.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own2.json	f7c264c3b60210ce6ca8c341841cadcc97fe6e12fa73764d155d7f41c1a82b5f	720	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own2.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own3.json	b15272d9ed57ffd4b9614c1e8ebf05e138051aac8f56aaf9a155a619fa65165e	716	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own3.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own4.json	c8181c639ebee046d62acf993e788e34df2a21b2e9656a50c207617e08049465	720	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own4.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own5.json	ed8ea86c10386aa66faccdab1a6c1f17ec04a9ced27deba8f46ea9a7221fd467	717	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own5.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own6.json	bab3563a4ce674e08885e74d28f95757cdebc8daa26fa7f3de6e8bed09ac52f0	717	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own6.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own7.json	c3bc21e7e4fb3d5b11512347fd0a7759f2ec51d70980888e5397cdc2c7a9e53d	721	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own7.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own8.json	c279b7ade2b15e57101e6be025d84279e27e2f0de090dd076166902935f218f8	716	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own8.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own9.json	b98d08683085313bb627ec421ce0e98fdb28bc82f00ba6d32de737a6beff1273	727	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_dare_ties__own9.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_della_ties.json	632fddd3de85457446dc4311bfc272232ddb5fe234bfb4619ac18d7ebf4068d9	706	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_della_ties.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_fisher.json	0882ca18f6b6ba1a8ada43f81142978f0a2c652140e223eba2aaadc63d9a76e8	702	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_fisher.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_knots_ties.json	30d315db6e37d208117a245279d5c1c3574ebb55e65d24571859ca4999793a2a	707	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_knots_ties.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_linear.json	2f93d43eb564975d17fac6b16daf8fd01a3969e42ec7e3e07927bd2ccad5ade9	701	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_linear.json
tofu/Llama-3.2-1B-Instruct/results/smoke/merged_tsv.json	bfa38bf2a6dd97270577897113c1fa681491099d9ba269ce86e53616ef6441ff	699	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/merged_tsv.json
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_mean.json	5131bd6649505b94f3b9e12060b0938d9374972abb1bc5bedaf1c36f4b433c2d	767	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_mean.json
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.05.json	30386fe7291194ed3f3e3f7b36fae022635ce0420670693ee7036649f537c64c	740	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.05.json
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.1.json	272dc32f7c42ff100aa53467920df895bfa3326345b215d8d33bb439dcccb7da	736	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.1.json
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.15.json	4518ebd6bd8236b671ed5a0b4f15fc037a09fcec7ac038b27b69c61ee3841f39	744	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.15.json
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.2.json	b96c9e50556a7b1b95381fd619def5dbc4038f609f675c72dfc99620c50cd34e	744	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.2.json
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.25.json	f7a05f41f1e477f19124f1599536c119615abf9a3384e3d7422ff248658b0109	744	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.25.json
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.3.json	3166c57f595fba58404ac6da36f9aca76eb4427b5bb637ba40ee34ae9a2bd821	745	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.3.json
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.5.json	0ff741d55b7468e8e92db35fd834ba6e39b616bfaa4676620ab98c60bb9418d7	746	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.5.json
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.7.json	f472ef775e6f900e4fda6e6fd843d6bd16d1efd4b9fc15dd660d99cc5b7aa708	740	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s0.7.json
